Monthly Mean Surface Temperature Anomaly from 1880-1920(C),
1951.96,0.454
1952.04,0.445
1952.13,0.407
1952.21,0.203
1952.29,0.309
1952.38,0.253
1952.46,0.265
1952.54,0.286
1952.63,0.309
1952.71,0.324
1952.79,0.241
1952.88,0.136
1952.96,0.274
1953.04,0.405
1953.13,0.447
1953.21,0.393
1953.29,0.469
1953.38,0.393
1953.46,0.415
1953.54,0.256
1953.63,0.309
1953.71,0.294
1953.79,0.321
1953.88,0.236
1953.96,0.344
1954.04,0.085
1954.13,0.197
1954.21,0.133
1954.29,0.139
1954.38,0.083
1954.46,0.105
1954.54,0.056
1954.63,0.089
1954.71,0.154
1954.79,0.221
1954.88,0.346
1954.96,0.114
1955.04,0.465
1955.13,0.137
1955.21,-0.037
1955.29,0.059
1955.38,0.083
1955.46,0.155
1955.54,0.136
1955.63,0.279
1955.71,0.144
1955.79,0.191
1955.88,0.016
1955.96,0.014
1956.04,0.205
1956.13,0.057
1956.21,0.073
1956.29,-0.001
1956.38,-0.007
1956.46,0.145
1956.54,0.156
1956.63,0.009
1956.71,0.064
1956.79,0.011
1956.88,0.116
1956.96,0.224
1957.04,0.245
1957.13,0.267
1957.21,0.233
1957.29,0.279
1957.38,0.373
1957.46,0.445
1957.54,0.266
1957.63,0.409
1957.71,0.334
1957.79,0.251
1957.88,0.346
1957.96,0.444
1958.04,0.725
1958.13,0.517
1958.21,0.373
1958.29,0.289
1958.38,0.343
1958.46,0.205
1958.54,0.296
1958.63,0.209
1958.71,0.224
1958.79,0.281
1958.88,0.286
1958.96,0.304
1959.04,0.415
1959.13,0.367
1959.21,0.463
1959.29,0.439
1959.38,0.323
1959.46,0.325
1959.54,0.276
1959.63,0.249
1959.71,0.194
1959.79,0.171
1959.88,0.186
1959.96,0.294
1960.04,0.335
1960.13,0.427
1960.21,-0.067
1960.29,0.129
1960.38,0.203
1960.46,0.255
1960.54,0.206
1960.63,0.279
1960.71,0.324
1960.79,0.301
1960.88,0.156
1960.96,0.484
1961.04,0.405
1961.13,0.487
1961.21,0.373
1961.29,0.409
1961.38,0.403
1961.46,0.405
1961.54,0.256
1961.63,0.269
1961.71,0.334
1961.79,0.241
1961.88,0.296
1961.96,0.134
1962.04,0.385
1962.13,0.447
1962.21,0.383
1962.29,0.329
1962.38,0.223
1962.46,0.325
1962.54,0.266
1962.63,0.249
1962.71,0.254
1962.79,0.251
1962.88,0.326
1962.96,0.264
1963.04,0.305
1963.13,0.477
1963.21,0.143
1963.29,0.209
1963.38,0.223
1963.46,0.345
1963.54,0.306
1963.63,0.479
1963.71,0.424
1963.79,0.381
1963.88,0.416
1963.96,0.264
1964.04,0.245
1964.13,0.197
1964.21,0.073
1964.29,-0.041
1964.38,0.033
1964.46,0.265
1964.54,0.206
1964.63,0.039
1964.71,-0.036
1964.79,-0.069
1964.88,0.056
1964.96,-0.006
1965.04,0.255
1965.13,0.127
1965.21,0.153
1965.29,0.089
1965.38,0.163
1965.46,0.215
1965.54,0.116
1965.63,0.219
1965.71,0.104
1965.79,0.191
1965.88,0.206
1965.96,0.214
1966.04,0.145
1966.13,0.257
1966.21,0.323
1966.29,0.149
1966.38,0.163
1966.46,0.305
1966.54,0.326
1966.63,0.169
1966.71,0.224
1966.79,0.071
1966.88,0.266
1966.96,0.274
1967.04,0.255
1967.13,0.097
1967.21,0.333
1967.29,0.229
1967.38,0.403
1967.46,0.215
1967.54,0.266
1967.63,0.269
1967.71,0.194
1967.79,0.331
1967.88,0.216
1967.96,0.244
1968.04,0.075
1968.13,0.157
1968.21,0.493
1968.29,0.219
1968.38,0.143
1968.46,0.205
1968.54,0.116
1968.63,0.169
1968.71,0.064
1968.79,0.331
1968.88,0.216
1968.96,0.144
1969.04,0.225
1969.13,0.117
1969.21,0.293
1969.29,0.449
1969.38,0.463
1969.46,0.325
1969.54,0.206
1969.63,0.299
1969.71,0.334
1969.79,0.331
1969.88,0.386
1969.96,0.534
1970.04,0.415
1970.13,0.517
1970.21,0.343
1970.29,0.329
1970.38,0.253
1970.46,0.275
1970.54,0.266
1970.63,0.159
1970.71,0.374
1970.79,0.271
1970.88,0.286
1970.96,0.174
1971.04,0.315
1971.13,0.147
1971.21,0.103
1971.29,0.209
1971.38,0.233
1971.46,0.135
1971.54,0.176
1971.63,0.249
1971.71,0.204
1971.79,0.201
1971.88,0.196
1971.96,0.214
1972.04,0.115
1972.13,0.117
1972.21,0.303
1972.29,0.279
1972.38,0.253
1972.46,0.335
1972.54,0.256
1972.63,0.419
1972.71,0.274
1972.79,0.321
1972.88,0.286
1972.96,0.474
1973.04,0.625
1973.13,0.617
1973.21,0.573
1973.29,0.549
1973.38,0.513
1973.46,0.485
1973.54,0.376
1973.63,0.309
1973.71,0.344
1973.79,0.341
1973.88,0.306
1973.96,0.224
1974.04,0.235
1974.13,0.027
1974.21,0.233
1974.29,0.169
1974.38,0.243
1974.46,0.245
1974.54,0.216
1974.63,0.359
1974.71,0.174
1974.79,0.181
1974.88,0.186
1974.96,0.214
1975.04,0.435
1975.13,0.377
1975.21,0.403
1975.29,0.319
1975.38,0.443
1975.46,0.285
1975.54,0.236
1975.63,0.089
1975.71,0.234
1975.79,0.131
1975.88,0.096
1975.96,0.124
1976.04,0.305
1976.13,0.237
1976.21,0.063
1976.29,0.209
1976.38,0.083
1976.46,0.175
1976.54,0.146
1976.63,0.139
1976.71,0.184
1976.79,0.001
1976.88,0.206
1976.96,0.404
1977.04,0.525
1977.13,0.527
1977.21,0.523
1977.29,0.539
1977.38,0.613
1977.46,0.565
1977.54,0.446
1977.63,0.439
1977.71,0.274
1977.79,0.271
1977.88,0.426
1977.96,0.324
1978.04,0.395
1978.13,0.397
1978.21,0.473
1978.29,0.449
1978.38,0.373
1978.46,0.285
1978.54,0.286
1978.63,0.119
1978.71,0.314
1978.79,0.271
1978.88,0.396
1978.96,0.364
1979.04,0.415
1979.13,0.197
1979.21,0.473
1979.29,0.429
1979.38,0.313
1979.46,0.435
1979.54,0.286
1979.63,0.429
1979.71,0.504
1979.79,0.501
1979.88,0.546
1979.96,0.774
1980.04,0.625
1980.13,0.687
1980.21,0.573
1980.29,0.579
1980.38,0.633
1980.46,0.495
1980.54,0.466
1980.63,0.439
1980.71,0.454
1980.79,0.371
1980.88,0.556
1980.96,0.504
1981.04,0.865
1981.13,0.717
1981.21,0.763
1981.29,0.599
1981.38,0.523
1981.46,0.585
1981.54,0.566
1981.63,0.609
1981.71,0.394
1981.79,0.361
1981.88,0.496
1981.96,0.704
1982.04,0.375
1982.13,0.447
1982.21,0.313
1982.29,0.429
1982.38,0.463
1982.46,0.345
1982.54,0.386
1982.63,0.289
1982.71,0.394
1982.79,0.371
1982.88,0.446
1982.96,0.724
1983.04,0.865
1983.13,0.727
1983.21,0.703
1983.29,0.549
1983.38,0.623
1983.46,0.515
1983.54,0.426
1983.63,0.609
1983.71,0.624
1983.79,0.411
1983.88,0.566
1983.96,0.454
1984.04,0.645
1984.13,0.437
1984.21,0.543
1984.29,0.339
1984.38,0.613
1984.46,0.315
1984.54,0.436
1984.63,0.449
1984.71,0.464
1984.79,0.371
1984.88,0.326
1984.96,0.254
1985.04,0.555
1985.13,0.257
1985.21,0.453
1985.29,0.399
1985.38,0.423
1985.46,0.445
1985.54,0.286
1985.63,0.419
1985.71,0.384
1985.79,0.361
1985.88,0.316
1985.96,0.434
1986.04,0.595
1986.13,0.667
1986.21,0.583
1986.29,0.499
1986.38,0.493
1986.46,0.405
1986.54,0.356
1986.63,0.409
1986.71,0.284
1986.79,0.391
1986.88,0.366
1986.96,0.424
1987.04,0.655
1987.13,0.727
1987.21,0.463
1987.29,0.519
1987.38,0.533
1987.46,0.645
1987.54,0.646
1987.63,0.499
1987.71,0.604
1987.79,0.571
1987.88,0.556
1987.96,0.754
1988.04,0.895
1988.13,0.737
1988.21,0.793
1988.29,0.699
1988.38,0.723
1988.46,0.695
1988.54,0.576
1988.63,0.649
1988.71,0.624
1988.79,0.611
1988.88,0.386
1988.96,0.584
1989.04,0.455
1989.13,0.597
1989.21,0.643
1989.29,0.569
1989.38,0.453
1989.46,0.465
1989.54,0.586
1989.63,0.589
1989.71,0.594
1989.79,0.531
1989.88,0.466
1989.96,0.664
1990.04,0.745
1990.13,0.737
1990.21,1.083
1990.29,0.839
1990.38,0.733
1990.46,0.665
1990.54,0.706
1990.63,0.599
1990.71,0.484
1990.79,0.681
1990.88,0.726
1990.96,0.694
1991.04,0.755
1991.13,0.797
1991.21,0.633
1991.29,0.789
1991.38,0.623
1991.46,0.825
1991.54,0.716
1991.63,0.649
1991.71,0.694
1991.79,0.531
1991.88,0.556
1991.96,0.614
1992.04,0.805
1992.13,0.697
1992.21,0.763
1992.29,0.549
1992.38,0.593
1992.46,0.545
1992.54,0.336
1992.63,0.339
1992.71,0.244
1992.79,0.301
1992.88,0.296
1992.96,0.504
1993.04,0.675
1993.13,0.667
1993.21,0.643
1993.29,0.559
1993.38,0.563
1993.46,0.515
1993.54,0.496
1993.63,0.369
1993.71,0.364
1993.79,0.471
1993.88,0.296
1993.96,0.474
1994.04,0.595
1994.13,0.317
1994.21,0.573
1994.29,0.689
1994.38,0.563
1994.46,0.725
1994.54,0.546
1994.63,0.469
1994.71,0.564
1994.79,0.661
1994.88,0.706
1994.96,0.674
1995.04,0.855
1995.13,1.087
1995.21,0.743
1995.29,0.749
1995.38,0.553
1995.46,0.725
1995.54,0.696
1995.63,0.709
1995.71,0.584
1995.79,0.701
1995.88,0.716
1995.96,0.554
1996.04,0.575
1996.13,0.757
1996.21,0.603
1996.29,0.609
1996.38,0.553
1996.46,0.545
1996.54,0.616
1996.63,0.739
1996.71,0.504
1996.79,0.461
1996.88,0.676
1996.96,0.664
1997.04,0.655
1997.13,0.707
1997.21,0.803
1997.29,0.609
1997.38,0.623
1997.46,0.835
1997.54,0.576
1997.63,0.669
1997.71,0.774
1997.79,0.851
1997.88,0.906
1997.96,0.884
1998.04,0.915
1998.13,1.177
1998.21,0.913
1998.29,0.909
1998.38,0.963
1998.46,1.065
1998.54,0.906
1998.63,0.909
1998.71,0.674
1998.79,0.661
1998.88,0.696
1998.96,0.834
1999.04,0.815
1999.13,0.937
1999.21,0.603
1999.29,0.599
1999.38,0.543
1999.46,0.655
1999.54,0.626
1999.63,0.569
1999.71,0.644
1999.79,0.581
1999.88,0.636
1999.96,0.704
2000.04,0.575
2000.13,0.857
2000.21,0.833
2000.29,0.839
2000.38,0.633
2000.46,0.695
2000.54,0.636
2000.63,0.679
2000.71,0.634
2000.79,0.501
2000.88,0.566
2000.96,0.574
2001.04,0.785
2001.13,0.727
2001.21,0.833
2001.29,0.779
2001.38,0.853
2001.46,0.815
2001.54,0.836
2001.63,0.749
2001.71,0.764
2001.79,0.741
2001.88,0.986
2001.96,0.844
2002.04,1.105
2002.13,1.077
2002.21,1.163
2002.29,0.859
2002.38,0.923
2002.46,0.825
2002.54,0.856
2002.63,0.789
2002.71,0.894
2002.79,0.781
2002.88,0.846
2002.96,0.734
2003.04,1.075
2003.13,0.877
2003.21,0.883
2003.29,0.829
2003.38,0.883
2003.46,0.765
2003.54,0.826
2003.63,0.899
2003.71,0.874
2003.79,0.961
2003.88,0.796
2003.96,1.034
2004.04,0.915
2004.13,1.017
2004.21,0.913
2004.29,0.889
2004.38,0.653
2004.46,0.735
2004.54,0.506
2004.63,0.709
2004.71,0.754
2004.79,0.851
2004.88,0.986
2004.96,0.794
2005.04,1.075
2005.13,0.897
2005.21,1.023
2005.29,0.949
2005.38,0.903
2005.46,0.935
2005.54,0.856
2005.63,0.859
2005.71,0.964
2005.79,1.001
2005.88,1.006
2005.96,0.964
2006.04,0.895
2006.13,1.027
2006.21,0.913
2006.29,0.739
2006.38,0.763
2006.46,0.955
2006.54,0.786
2006.63,0.959
2006.71,0.904
2006.79,0.941
2006.88,0.996
2006.96,1.084
2007.04,1.345
2007.13,0.997
2007.21,0.993
2007.29,1.039
2007.38,0.963
2007.46,0.905
2007.54,0.836
2007.63,0.859
2007.71,0.854
2007.79,0.821
2007.88,0.856
2007.96,0.784
2008.04,0.625
2008.13,0.677
2008.21,1.023
2008.29,0.819
2008.38,0.783
2008.46,0.785
2008.54,0.846
2008.63,0.719
2008.71,0.854
2008.79,0.911
2008.88,0.956
2008.96,0.824
2009.04,0.985
2009.13,0.827
2009.21,0.813
2009.29,0.889
2009.38,0.933
2009.46,0.935
2009.54,0.986
2009.63,0.949
2009.71,0.974
2009.79,0.891
2009.88,1.056
2009.96,0.964
2010.04,1.075
2010.13,1.127
2010.21,1.203
2010.29,1.129
2010.38,1.033
2010.46,0.965
2010.54,0.876
2010.63,0.929
2010.71,0.884
2010.79,0.951
2010.88,1.076
2010.96,0.744
2011.04,0.855
2011.13,0.767
2011.21,0.933
2011.29,0.919
2011.38,0.813
2011.46,0.925
2011.54,0.946
2011.63,1.009
2011.71,0.804
2011.79,0.891
2011.88,0.856
2011.96,0.884
2012.04,0.805
2012.13,0.777
2012.21,0.843
2012.29,1.009
2012.38,1.063
2012.46,0.945
2012.54,0.826
2012.63,0.919
2012.71,0.974
2012.79,1.031
2012.88,1.046
2012.96,0.814
2013.04,1.045
2013.13,0.917
2013.21,0.953
2013.29,0.809
2013.38,0.883
2013.46,0.995
2013.54,0.846
2013.63,0.959
2013.71,1.014
2013.79,0.931
2013.88,1.096
2013.96,0.994
2014.04,1.095
2014.13,0.847
2014.21,1.063
2014.29,1.089
2014.38,1.143
2014.46,0.965
2014.54,0.826
2014.63,1.089
2014.71,1.134
2014.79,1.041
2014.88,0.936
2014.96,1.074
2015.04,1.205
2015.13,1.207
2015.21,1.243
2015.29,1.029
2015.38,1.083
2015.46,1.105
2015.54,0.976
2015.63,1.049
2015.71,1.084
2015.79,1.321
2015.88,1.326
2015.96,1.464
2016.04,1.515
2016.13,1.657
2016.21,1.633
2016.29,1.369
2016.38,1.233
2016.46,1.105
2016.54,1.086
2016.63,1.269
2016.71,1.154
2016.79,1.111
2016.88,1.176
2016.96,1.154
2017.04,1.355
2017.13,1.427
2017.21,1.443
2017.29,1.219
2017.38,1.193
2017.46,1.005
2017.54,1.066
2017.63,1.129
2017.71,0.994
2017.79,1.121
2017.88,1.136
2017.96,1.224
2018.04,1.155
2018.13,1.147
2018.21,1.163
2018.29,1.159
2018.38,1.093
2018.46,1.055
2018.54,1.076
2018.63,1.039
2018.71,1.054
2018.79,1.261
2018.88,1.096
2018.96,1.214
2019.04,1.265
2019.13,1.247
2019.21,1.453
2019.29,1.279
2019.38,1.143
2019.46,1.195
2019.54,1.176
2019.63,1.209
2019.71,1.184
2019.79,1.241
2019.88,1.256
2019.96,1.404
2020.04,1.505
2020.13,1.537
2020.21,1.463
2020.29,1.399
2020.38,1.273
2020.46,1.205
2020.54,1.136
2020.63,1.119
2020.71,1.214
2020.79,1.111
2020.88,1.346
2020.96,1.084
2021.04,1.145
2021.13,0.937
2021.21,1.173
2021.29,1.039
2021.38,1.073
2021.46,1.135
2021.54,1.166
2021.63,1.069
2021.71,1.174
2021.79,1.221
2021.88,1.186
2021.96,1.164
2022.04,1.245
2022.13,1.187
2022.21,1.323
2022.29,1.109
2022.38,1.123
2022.46,1.215
2022.54,1.186
2022.63,1.209
2022.71,1.144
2022.79,1.211
2022.88,0.996
2022.96,1.094
2023.04,1.205
2023.13,1.267
2023.21,1.513
2023.29,1.269
2023.38,1.223
2023.46,1.375
2023.54,1.436
2023.63,1.449
2023.71,1.734
2023.79,1.581
2023.88,1.686
2023.96,1.664
2024.04,1.585
2024.13,1.737
2024.21,1.673
2024.29,1.589
2024.38,1.423
2024.46,1.495
2024.54,1.446
2024.63,1.549
2024.71,1.494
2024.79,1.561
2024.88,1.556
2024.96,1.564
2025.04,1.705
2025.13,1.547
2025.21,1.643
2025.29,1.509
2025.38,1.353
2025.46,1.345
2025.54,1.266
2025.63,1.409
2025.71,1.494
2025.79,1.431
2025.88,1.461
2025.96,
